16:35:38, 100.0, 72.8, 72.7, 72.3, 
16:35:40, 100.0, 52.0, 53.1, 57.0, 
16:35:42, 69.1, 73.2, 81.2, 86.7, 
16:35:44, 100.0, 38.6, 51.0, 40.2, 
16:35:46, 66.7, 47.0, 64.3, 69.3, 
16:35:48, 100.0, 84.8, 91.8, 96.9, 
16:35:50, 77.9, 73.5, 79.0, 81.8, 
16:35:52, 78.8, 100.0, 79.8, 82.0, 
16:35:54, 100.0, 94.9, 98.0, 100.0, 
16:35:56, 96.0, 97.9, 99.0, 96.9, 
16:35:58, 97.0, 98.0, 99.0, 100.0, 
16:36:0, 97.0, 97.1, 98.0, 96.0, 
16:36:2, 97.0, 98.0, 97.0, 99.0, 
16:36:4, 100.0, 100.0, 99.0, 98.0, 
16:36:6, 96.0, 98.0, 99.0, 98.1, 
16:36:8, 99.0, 97.0, 100.0, 97.0, 
16:36:10, 99.0, 100.0, 99.0, 97.0, 
16:36:12, 98.0, 99.0, 99.0, 98.0, 
16:36:14, 100.0, 99.0, 99.0, 98.0, 
16:36:16, 99.0, 99.0, 99.0, 100.0, 
16:36:18, 98.0, 99.0, 99.0, 100.0, 
16:36:20, 98.0, 100.0, 96.9, 100.0, 
16:36:22, 100.0, 100.0, 99.0, 99.0, 
16:36:24, 100.0, 99.0, 99.0, 100.0, 
16:36:26, 100.0, 100.0, 99.0, 100.0, 
16:36:28, 100.0, 100.0, 99.0, 98.0, 
16:36:30, 99.0, 100.0, 98.0, 99.0, 
16:36:32, 99.0, 99.0, 100.0, 100.0, 
16:36:34, 99.0, 99.0, 99.0, 100.0, 
16:36:36, 99.0, 99.0, 98.0, 100.0, 
16:36:38, 100.0, 99.0, 100.0, 99.0, 
16:36:40, 100.0, 100.0, 99.0, 99.0, 
16:36:42, 100.0, 99.0, 99.0, 99.0, 
16:36:44, 99.0, 98.0, 99.0, 100.0, 
16:36:46, 100.0, 100.0, 100.0, 100.0, 
16:36:48, 98.0, 100.0, 100.0, 100.0, 
16:36:50, 97.0, 100.0, 100.0, 100.0, 
16:36:52, 99.0, 100.0, 98.0, 100.0, 
16:36:54, 99.0, 100.0, 99.0, 100.0, 
16:36:56, 100.0, 100.0, 98.0, 100.0, 
16:36:58, 99.0, 99.0, 100.0, 100.0, 
16:37:0, 99.0, 100.0, 100.0, 99.0, 
16:37:2, 100.0, 99.0, 100.0, 100.0, 
16:37:4, 98.0, 99.0, 99.0, 100.0, 
16:37:6, 97.0, 99.0, 100.0, 100.0, 
16:37:8, 98.0, 99.0, 100.0, 99.0, 
16:37:10, 99.0, 100.0, 100.0, 100.0, 
16:37:12, 99.0, 100.0, 100.0, 99.0, 
16:37:14, 100.0, 100.0, 100.0, 100.0, 
16:37:16, 98.0, 99.0, 99.0, 99.0, 
16:37:18, 99.0, 100.0, 98.0, 99.0, 
16:37:20, 100.0, 100.0, 100.0, 98.0, 
16:37:22, 100.0, 100.0, 98.0, 99.0, 
16:37:24, 99.0, 100.0, 99.0, 100.0, 
16:37:26, 99.0, 100.0, 99.0, 100.0, 
16:37:28, 98.0, 100.0, 99.0, 100.0, 
16:37:30, 99.0, 99.0, 99.0, 100.0, 
16:37:32, 100.0, 98.0, 100.0, 99.0, 
16:37:34, 100.0, 99.0, 99.0, 99.0, 
16:37:36, 98.0, 100.0, 99.0, 99.0, 
16:37:38, 100.0, 100.0, 100.0, 100.0, 
16:37:40, 100.0, 99.0, 100.0, 99.0, 
16:37:42, 99.0, 100.0, 100.0, 99.0, 
16:37:44, 100.0, 100.0, 100.0, 99.0, 
16:37:46, 99.0, 100.0, 100.0, 100.0, 
16:37:48, 99.0, 100.0, 100.0, 99.0, 
16:37:50, 99.0, 100.0, 100.0, 99.0, 
16:37:52, 99.0, 100.0, 100.0, 99.0, 
16:37:54, 98.0, 100.0, 100.0, 100.0, 
16:37:56, 99.0, 100.0, 100.0, 100.0, 
16:37:58, 100.0, 99.0, 99.0, 100.0, 
16:38:0, 100.0, 100.0, 98.0, 100.0, 
16:38:2, 100.0, 100.0, 98.0, 100.0, 
16:38:4, 100.0, 100.0, 98.0, 100.0, 
16:38:6, 100.0, 98.0, 99.0, 97.0, 
16:38:8, 100.0, 98.0, 100.0, 97.0, 
16:38:10, 100.0, 99.0, 100.0, 100.0, 
16:38:12, 87.9, 91.8, 91.8, 88.1, 
16:38:14, 66.7, 66.3, 73.7, 69.1, 
16:38:16, 49.0, 53.5, 50.5, 58.3, 
16:38:18, 18.8, 23.2, 24.5, 19.6, 
