CAM001, 192.168.100.1, 2019/03/05, running, type = Infrared/Night Vision CCTV Camera
CAM002, 192.168.100.2, 2019/03/05, running, 
CAM003, 192.168.100.3, 2019/03/05, running, type = Infrared/Night Vision CCTV Camera
CAM004, 192.168.100.4, 2019/03/05, running, 
CAM005, 192.168.100.5, 2019/03/05, stopped, under construction
CAM006, 192.168.100.6, 2019/03/06, running, type = Infrared/Night Vision CCTV Camera
CAM007, 192.168.100.7, 2019/03/06, stopped, type = Infrared/Night Vision CCTV Camera
CAM008, 192.168.100.8, 2019/04/05, running, type = Infrared/Night Vision CCTV Camera
CAM009, 192.168.100.9, 2019/04/25, running, 
CAM010, 192.168.100.10, 2019/04/25, running, type = Infrared/Night Vision CCTV Camera
